Date,Close,High,Low,Open,Volume,log_return,volatility_21d,volatility_annualized
2017-10-09,7507.89990234375,7523.7001953125,7493.7001953125,7522.89990234375,675841500,-0.0019959024369221798,0.00525830463412053,0.08347299827820842
2017-10-10,7538.2998046875,7543.89990234375,7504.60009765625,7507.89990234375,797063500,0.004040879996490754,0.00522960353024471,0.08301738237895773
2017-10-11,7533.7998046875,7550.2001953125,7519.60009765625,7538.2998046875,1212434400,-0.0005971298293321561,0.005207774124099662,0.08267085129938959
2017-10-12,7556.2001953125,7565.10009765625,7526.2998046875,7533.7998046875,701114100,0.0029689074988538838,0.005155997608809019,0.08184892460011413
2017-10-13,7535.39990234375,7556.2001953125,7521.10009765625,7556.2001953125,666480800,-0.002756540857841572,0.004381776480466172,0.06955854520791217
2017-10-16,7527.0,7557.0,7526.7001953125,7535.39990234375,715914400,-0.0011153472579403171,0.0033822619141628796,0.05369174336256163
2017-10-17,7516.2001953125,7550.39990234375,7506.2998046875,7527.0,1003303400,-0.0014358389707931276,0.003378265644296223,0.053628304545127174
2017-10-18,7542.89990234375,7555.2001953125,7516.2001953125,7516.2001953125,626374800,0.0035459934305632585,0.003390341376932712,0.053820000857857514
2017-10-19,7523.0,7542.89990234375,7485.39990234375,7542.89990234375,806162200,-0.0026417159340804417,0.003492566458249604,0.05544277371536462
2017-10-20,7523.2001953125,7560.0,7517.10009765625,7523.0,732296700,2.661074688796459e-05,0.0034566545381683905,0.05487268965753832
2017-10-23,7524.5,7542.0,7511.7998046875,7523.2001953125,548853900,0.00017275791966363282,0.003293240959850466,0.05227857952305589
2017-10-24,7526.5,7535.2001953125,7508.5,7524.5,657035000,0.00026576307378527056,0.0032482293695990433,0.05156404267953107
2017-10-25,7447.2001953125,7528.5,7437.39990234375,7526.5,894719200,-0.010591977271979061,0.004121216556607469,0.06542228464695185
2017-10-26,7486.5,7488.2998046875,7440.10009765625,7447.2001953125,988569400,0.005263249549193972,0.004181792523165192,0.06638389830458645
2017-10-27,7505.0,7520.7998046875,7485.2001953125,7486.5,844552500,0.0024680664897887535,0.0041921956486289,0.0665490428015951
2017-10-30,7487.7998046875,7507.0,7478.39990234375,7505.0,727471900,-0.002294461752643342,0.004048486966459346,0.06426773819602634
2017-10-31,7493.10009765625,7516.89990234375,7484.0,7487.7998046875,708732700,0.0007076067825642838,0.003590057991458039,0.05699040382618811
2017-11-01,7488.0,7532.39990234375,7488.0,7493.10009765625,1172721000,-0.0006808709400554227,0.003499728694466899,0.055556470690537
2017-11-02,7555.2998046875,7562.2998046875,7478.89990234375,7488.0,1002706700,0.008947538712097624,0.003992879822896268,0.06338500215810691
2017-11-03,7560.39990234375,7581.0,7541.89990234375,7555.2998046875,652248400,0.0006748080404656514,0.0038366283982693822,0.06090458768873315
2017-11-06,7562.2998046875,7572.89990234375,7544.2001953125,7560.39990234375,615052400,0.00025126497127527295,0.0038179244543499933,0.06060767178385234
2017-11-07,7513.10009765625,7582.89990234375,7507.7998046875,7562.2998046875,731355900,-0.006527174340344637,0.004070797565376797,0.06462190797404523
2017-11-08,7529.7001953125,7534.5,7504.7998046875,7513.10009765625,784072500,0.0022070497608559867,0.003999568729578947,0.06349118525985863
2017-11-09,7484.10009765625,7532.2001953125,7476.89990234375,7529.7001953125,834887900,-0.006074443109981129,0.0042098055022810315,0.06682859056192181
2017-11-10,7433.0,7500.2998046875,7421.7001953125,7484.10009765625,673856600,-0.006851237466503195,0.004369164302484931,0.06935833308933669
2017-11-13,7415.2001953125,7469.2998046875,7403.0,7433.0,745139300,-0.0023975718241925612,0.0043617521499141046,0.06924066881504423
2017-11-14,7414.39990234375,7436.60009765625,7396.89990234375,7415.2001953125,1141147200,-0.000107931834204142,0.00436325415379625,0.0692645123874867
2017-11-15,7372.60009765625,7415.10009765625,7357.10009765625,7414.39990234375,891890700,-0.0056536033036458724,0.004493104196040085,0.07132581790453721
2017-11-16,7386.89990234375,7393.2998046875,7368.10009765625,7372.60009765625,898881100,0.0019377091584145791,0.004426412162898563,0.07026711469980675
2017-11-17,7380.7001953125,7406.5,7356.2001953125,7386.89990234375,710733600,-0.0008396364141065079,0.0044103340361947045,0.07001188235096957
2017-11-20,7389.5,7397.39990234375,7350.39990234375,7380.7001953125,716131100,0.0011915621470684325,0.004429978137296371,0.07032372278843607
2017-11-21,7411.2998046875,7422.2001953125,7367.89990234375,7389.5,730690300,0.0029457624911064847,0.004502839481743091,0.07148036077401111
2017-11-22,7419.0,7460.89990234375,7410.39990234375,7411.2998046875,834065800,0.0010384410437920637,0.0045144548902378385,0.07166474966753228
2017-11-23,7417.2001953125,7422.7001953125,7373.2998046875,7419.0,560163700,-0.0002426234039221585,0.0039022683139858117,0.06194658904712263
2017-11-24,7409.60009765625,7425.2001953125,7389.5,7417.2001953125,545037100,-0.0010251838794236917,0.003698666306912993,0.058714507384232874
2017-11-27,7383.89990234375,7438.39990234375,7383.89990234375,7409.60009765625,636742900,-0.003474528835994536,0.0036882143089074374,0.058548587059674216
2017-11-28,7460.7001953125,7469.60009765625,7374.0,7383.89990234375,917737600,0.010347328684511685,0.004392247115491007,0.06972476138597998
2017-11-29,7393.60009765625,7460.7001953125,7386.7001953125,7460.7001953125,1085338600,-0.009034495430481347,0.004791005188617938,0.076054849554619
2017-11-30,7326.7001953125,7416.2998046875,7326.7001953125,7393.60009765625,1338402400,-0.009089537796890186,0.005133996916531443,0.08149967443748779
2017-12-01,7300.5,7355.39990234375,7288.7001953125,7326.7001953125,839825500,-0.003582397585706905,0.0046177427308400415,0.07330439330567413
2017-12-04,7339.0,7369.7001953125,7300.5,7300.5,745259400,0.005259754603444171,0.004835596550066699,0.07676271547271028
2017-12-05,7327.5,7373.89990234375,7326.60009765625,7339.0,881831300,-0.0015681999600153007,0.004820519399190584,0.07652337312252468
2017-12-06,7348.0,7369.7001953125,7289.39990234375,7327.5,672957500,0.0027937737499688473,0.004763461811298068,0.07561761199468783
2017-12-07,7320.7998046875,7371.7001953125,7314.60009765625,7348.0,803178700,-0.0037085824129680137,0.004735550967365842,0.0751745410831282
2017-12-08,7394.0,7412.2001953125,7314.2001953125,7320.7998046875,1004623500,0.009949275574528986,0.0052024434328322025,0.08258622919893102
2017-12-11,7453.5,7458.39990234375,7393.60009765625,7394.0,906705100,0.008014860213907729,0.0053161608353874705,0.08439143700033978
2017-12-12,7500.39990234375,7501.5,7448.2998046875,7453.5,991599100,0.0062726187049395145,0.005445066000333451,0.08643774305529274
2017-12-13,7496.5,7510.7998046875,7492.60009765625,7500.39990234375,998682800,-0.0005200944804666811,0.005448275331807291,0.08648868961302004
2017-12-14,7448.10009765625,7496.7001953125,7448.10009765625,7496.5,948434600,-0.006477265533422329,0.005497714780219327,0.08727351652574679
2017-12-15,7490.60009765625,7490.60009765625,7433.7998046875,7448.10009765625,1182118000,0.0056899347476023895,0.005607167889007138,0.08901103076219945
2017-12-18,7537.0,7544.2998046875,7490.60009765625,7490.60009765625,568259400,0.006175310694331964,0.005720922607213241,0.09081683093120094
2017-12-19,7544.10009765625,7563.5,7534.10009765625,7537.0,675779500,0.0009415888940258906,0.005720759545158032,0.09081424240132281
2017-12-20,7525.2001953125,7550.60009765625,7511.5,7544.10009765625,659315600,-0.002508399446060955,0.005751066218948878,0.09129534593281964
2017-12-21,7604.0,7609.7001953125,7517.89990234375,7525.2001953125,621347000,0.01041701031688502,0.006128294530098227,0.09728365972558406
2017-12-22,7592.7001953125,7614.39990234375,7585.5,7604.0,243831300,-0.0014871395269775661,0.006148650820217663,0.09760680581321553
2017-12-27,7620.7001953125,7632.7001953125,7586.39990234375,7592.7001953125,458380900,0.00368096952642264,0.006152562283341967,0.09766889836535138
2017-12-28,7622.89990234375,7633.60009765625,7609.7998046875,7620.7001953125,311875400,0.00028860728862300226,0.006059493086271076,0.09619147066433113
2017-12-29,7687.7998046875,7697.60009765625,7620.0,7622.89990234375,289238900,0.008477769441684905,0.005935738896849038,0.09422693381085258
2018-01-02,7648.10009765625,7691.2998046875,7624.10009765625,7687.7998046875,576251800,-0.005177367609814874,0.005648537490283967,0.0896677528230978
2018-01-03,7671.10009765625,7689.89990234375,7640.5,7648.10009765625,571662800,0.003002769986504129,0.005092046519654778,0.0808337325322711
2018-01-04,7695.89990234375,7702.5,7671.10009765625,7671.10009765625,705864000,0.0032276730939803685,0.004920174379594238,0.07810534689286719
2018-01-05,7724.2001953125,7727.7001953125,7689.7998046875,7695.89990234375,636035700,0.0036705760097497935,0.004887909168085814,0.07759315253896605
2018-01-08,7696.5,7733.39990234375,7691.7998046875,7724.2001953125,635135400,-0.0035926027683630605,0.0049897311656965015,0.07920952664100821
2018-01-09,7731.0,7733.10009765625,7696.5,7696.5,709674500,0.0044725402703456,0.005010775139303319,0.07954358936556968
2018-01-10,7748.5,7756.10009765625,7716.2001953125,7731.0,861758600,0.0022610559069149087,0.0048110901359852505,0.07637368820959738
2018-01-11,7762.89990234375,7769.0,7734.60009765625,7748.5,982791800,0.0018566868975236506,0.004516822973295265,0.07170234182065566
2018-01-12,7778.60009765625,7792.60009765625,7752.60009765625,7762.89990234375,1133867000,0.0020204228231926915,0.004324131239028416,0.06864345536924871
2018-01-15,7769.10009765625,7783.60009765625,7763.39990234375,7778.60009765625,551904700,-0.0012220458412409798,0.004265607667264728,0.06771442246891694
2018-01-16,7755.89990234375,7791.7998046875,7740.60009765625,7769.10009765625,824367900,-0.001700508662602225,0.004303603308881503,0.06831758458065089
2018-01-17,7725.39990234375,7755.89990234375,7711.10009765625,7755.89990234375,822508200,-0.00394024272450732,0.004095514025849331,0.06501426962024573
2018-01-18,7701.0,7739.5,7683.7001953125,7725.39990234375,765527900,-0.0031633981805053125,0.004124232641122406,0.06547016350430991
2018-01-19,7730.7998046875,7731.7998046875,7694.7001953125,7701.0,795594100,0.0038621343078592586,0.004017557580912233,0.06377674942185615
2018-01-22,7715.39990234375,7739.39990234375,7703.7001953125,7730.7998046875,730171300,-0.0019940059999764186,0.004077943709392183,0.0647353494934318
2018-01-23,7731.7998046875,7745.2001953125,7710.0,7715.39990234375,742420200,0.0021233503568966684,0.003999270203173271,0.0634864463000834
2018-01-24,7643.39990234375,7732.0,7643.39990234375,7731.7998046875,746643300,-0.011499151636779234,0.004343150014017289,0.06894536906241862
2018-01-25,7615.7998046875,7662.39990234375,7608.5,7643.39990234375,713251600,-0.0036175065907613057,0.004410024142574605,0.07000696294225955
2018-01-26,7665.5,7667.39990234375,7615.7998046875,7615.7998046875,713831300,0.0065047307740198155,0.004563614869042246,0.0724451401377743
2018-01-29,7671.5,7689.2001953125,7663.89990234375,7665.5,612924000,0.0007824216347515932,0.004564938255344035,0.07246614824403232
2018-01-30,7588.0,7671.7001953125,7587.10009765625,7671.5,798999000,-0.01094411133035555,0.004787835045741412,0.07600452509658802
2018-01-31,7533.60009765625,7599.0,7521.7998046875,7588.0,880751700,-0.007195023896291263,0.004902682038960467,0.07782766459387486
2018-02-01,7490.39990234375,7554.7001953125,7476.5,7533.60009765625,872509100,-0.005750840571455656,0.0049424545380990295,0.07845903344431586
2018-02-02,7443.39990234375,7494.7998046875,7432.2998046875,7490.39990234375,871574000,-0.006294467020337561,0.004958951833006902,0.078720919882105
2018-02-05,7335.0,7443.39990234375,7334.7998046875,7443.39990234375,888994600,-0.014670308989738215,0.005564525300261884,0.08833410065171979
2018-02-06,7141.39990234375,7335.0,7079.39990234375,7335.0,1354591000,-0.02674858970760734,0.007688654570561871,0.12205360746232097
2018-02-07,7279.39990234375,7311.5,7141.39990234375,7141.39990234375,1027400300,0.019139605926898035,0.009008190557007419,0.14300059185913225
2018-02-08,7170.7001953125,7279.39990234375,7161.2998046875,7279.39990234375,973611300,-0.01504512172076785,0.00930248867245025,0.1476724296077925
2018-02-09,7092.39990234375,7170.7001953125,7073.0,7170.7001953125,927291900,-0.010979531661911754,0.009341423950509421,0.14829050798562282
2018-02-12,7177.10009765625,7199.89990234375,7092.39990234375,7092.39990234375,718740600,0.011871640924310289,0.009905117848823648,0.15723887120864669
2018-02-13,7168.0,7203.0,7165.7998046875,7177.10009765625,718988800,-0.0012687396832370779,0.009904507789398853,0.15722918681550882
2018-02-14,7214.0,7243.2001953125,7145.7001953125,7168.0,940537000,0.006396906808717998,0.010146411694237982,0.16106929225578742
2018-02-15,7234.7998046875,7268.0,7206.7001953125,7214.0,747830200,0.0028791068236213293,0.010238611671938003,0.16253292152706716
2018-02-16,7294.7001953125,7308.0,7234.7998046875,7234.7998046875,651756200,0.008245394541165284,0.010534833492959259,0.16723529715506472
2018-02-19,7247.7001953125,7306.2001953125,7240.0,7294.7001953125,511199000,-0.006463879742348282,0.010459776684919235,0.16604380726540743
2018-02-20,7246.7998046875,7264.7998046875,7202.10009765625,7247.7001953125,679057900,-0.0001242389356180506,0.010477361746412832,0.16632296146241843
2018-02-21,7281.60009765625,7291.7998046875,7220.60009765625,7246.7998046875,902872700,0.0047906665234455584,0.010558225162271607,0.16760662839357152
2018-02-22,7252.39990234375,7281.60009765625,7187.7998046875,7281.60009765625,926221400,-0.004018196587466423,0.010376691984658933,0.1647248785375488
2018-02-23,7244.39990234375,7262.10009765625,7220.7998046875,7252.39990234375,674864300,-0.0011036919761427686,0.010377661303331853,0.1647402659944471
2018-02-26,7289.60009765625,7313.0,7244.2998046875,7244.39990234375,585774600,0.006219945099321535,0.010365648542304803,0.16454956932502618
2018-02-27,7282.5,7326.0,7272.89990234375,7289.60009765625,718147000,-0.0009744783758727457,0.010345797734983373,0.164234447528048
2018-02-28,7231.89990234375,7293.39990234375,7231.89990234375,7282.5,919954800,-0.006972427794345374,0.01021881666905586,0.1622186855980994
2018-03-01,7175.60009765625,7231.89990234375,7153.39990234375,7231.89990234375,859756500,-0.007815386604819795,0.010234593289082284,0.1624691316768139
2018-03-02,7069.89990234375,7175.60009765625,7063.39990234375,7175.60009765625,910442200,-0.014840073728367879,0.010573586079227025,0.16785047539061523
2018-03-05,7116.0,7119.2001953125,7062.10009765625,7069.89990234375,941867700,0.006499448079669111,0.01072669688866435,0.17028103413945703
2018-03-06,7146.7998046875,7197.7998046875,7115.60009765625,7116.0,786141900,0.004318906944621373,0.010413583097361961,0.1653105067963528
2018-03-07,7157.7998046875,7180.7001953125,7109.60009765625,7146.7998046875,862383600,0.0015379671530298547,0.008624541975158677,0.136910359428646
2018-03-08,7203.2001953125,7212.10009765625,7145.7001953125,7157.7998046875,712676800,0.006322754943720846,0.00760356725409162,0.12070288818768415
2018-03-09,7224.5,7225.2998046875,7189.7001953125,7203.2001953125,651119000,0.002952628606568167,0.006860246119433129,0.10890303098829583
2018-03-12,7214.7998046875,7254.89990234375,7198.2001953125,7224.5,613077900,-0.001343582708712117,0.006368804882193106,0.10110164320186187
2018-03-13,7138.7998046875,7224.10009765625,7125.60009765625,7214.7998046875,766738500,-0.010589777102383992,0.006304836812699711,0.10008618157949133
2018-03-14,7132.7001953125,7176.5,7122.7998046875,7138.7998046875,752181500,-0.0008547958864033987,0.006302154808152032,0.10004360607720152
2018-03-15,7139.7998046875,7162.60009765625,7127.10009765625,7132.7001953125,808062300,0.0009948656452021486,0.006125695620317569,0.09724240331182697
2018-03-16,7164.10009765625,7187.2998046875,7131.2998046875,7139.7998046875,1380663300,0.0033977190154479194,0.00614099348638149,0.09748524940699763
2018-03-19,7042.89990234375,7164.2001953125,7034.89990234375,7164.10009765625,728214400,-0.01706245311308007,0.00679414447261686,0.1078536998759298
2018-03-20,7061.2998046875,7081.5,7042.60009765625,7042.89990234375,742142200,0.002609139570372838,0.006762647178685122,0.10735369583564051
2018-03-21,7039.0,7065.7001953125,7016.7998046875,7061.2998046875,762202300,-0.0031630282459776523,0.0067700700423415205,0.10747153014314512
2018-03-22,6952.60009765625,7039.0,6914.5,7039.0,861231600,-0.012350410242092165,0.007017024374548054,0.11139180863239623
2018-03-23,6921.89990234375,6952.7998046875,6877.0,6952.60009765625,879273700,-0.004425420075113234,0.0070228556365444445,0.11148437704682888
2018-03-26,6888.7001953125,6958.5,6866.89990234375,6921.89990234375,765318100,-0.004807867978081539,0.007039885480030213,0.11175471743120706
2018-03-27,7000.10009765625,7042.39990234375,6888.7001953125,6888.7001953125,690975500,0.01604203228754502,0.007913155734763233,0.12561745295944865
2018-03-28,7044.7001953125,7044.7001953125,6923.2998046875,7000.10009765625,763193100,0.006351140157958615,0.008116235131558947,0.12884123844138345
2018-03-29,7056.60009765625,7109.89990234375,7042.7001953125,7044.7001953125,876227900,0.0016877741656922192,0.008048321245417928,0.1277631389216009
2018-04-03,7030.5,7065.0,6996.7998046875,7056.60009765625,790532700,-0.0037055358931700234,0.007927674905152582,0.12584793764400778
2018-04-04,7034.0,7046.2998046875,6971.7998046875,7030.5,794337900,0.0004977070030572903,0.0072650502309726745,0.11532909704127636
2018-04-05,7199.5,7199.5,7034.0,7034.0,794899100,0.023256045114397387,0.008800492821847802,0.13970349252851005
2018-04-06,7183.60009765625,7214.0,7163.10009765625,7199.5,656250500,-0.002210915409410935,0.008776198164219762,0.13931782679488253
2018-04-09,7194.7998046875,7209.7001953125,7145.60009765625,7183.60009765625,671088200,0.001557851968559312,0.00877634576240448,0.1393201698434269
2018-04-10,7266.7998046875,7266.7998046875,7194.7998046875,7194.7998046875,755081700,0.009957486979742261,0.008936569042785423,0.1418636355682126
2018-04-11,7257.10009765625,7270.2998046875,7243.2998046875,7266.7998046875,766200800,-0.0013356892485551959,0.008924757301803584,0.14167612999308066
2018-04-12,7258.2998046875,7266.60009765625,7240.7998046875,7257.10009765625,666773400,0.00016530127203569664,0.008917658210293306,0.14156343540905655
2018-04-13,7264.60009765625,7275.0,7249.10009765625,7258.2998046875,662868400,0.000867635721012961,0.008562393438556217,0.13592378199546576
2018-04-16,7198.2001953125,7265.7998046875,7195.5,7264.60009765625,862881700,-0.009182228549252623,0.00883296726467936,0.14021900832669618
2018-04-17,7226.10009765625,7240.39990234375,7189.89990234375,7198.2001953125,714046100,0.003868463158779572,0.008864272483635671,0.1407159632712771
2018-04-18,7317.2998046875,7325.60009765625,7226.10009765625,7226.10009765625,877056200,0.012541895720422925,0.009227177638036084,0.14647690399955904
2018-04-19,7328.89990234375,7340.7001953125,7309.39990234375,7317.2998046875,788416300,0.0015840423200362383,0.008246411514563389,0.13090772445740534
2018-04-20,7368.2001953125,7368.2001953125,7323.2998046875,7328.89990234375,769512800,0.005348046400787823,0.008279854026281572,0.1314386078727474
2018-04-23,7398.89990234375,7404.10009765625,7359.7001953125,7368.2001953125,777571800,0.004157857813071244,0.008204228981580911,0.13023809750575085
2018-04-24,7425.39990234375,7439.60009765625,7397.2998046875,7398.89990234375,836399400,0.0035752148265224275,0.00747906314579857,0.11872644674118857
2018-04-25,7379.2998046875,7427.10009765625,7334.60009765625,7425.39990234375,879795200,-0.0062277854423231655,0.007579799595676852,0.12032558830721332
2018-04-26,7421.39990234375,7421.39990234375,7355.0,7379.2998046875,814899700,0.00568894877052826,0.007379362748204882,0.1171437519953056
2018-04-27,7502.2001953125,7507.10009765625,7421.2998046875,7421.39990234375,750485000,0.010828631427671856,0.0070167695633040076,0.11138776362929816
2018-04-30,7509.2998046875,7546.2001953125,7497.10009765625,7502.2001953125,991178200,0.0009458894719834253,0.006998313145307407,0.11109477707662578
2018-05-01,7520.39990234375,7549.10009765625,7506.60009765625,7509.2998046875,567569600,0.0014770886831799235,0.007000501180028968,0.11112951105102514
2018-05-02,7543.2001953125,7573.0,7519.60009765625,7520.39990234375,829699300,0.0030272060108756838,0.006828607823257336,0.1084007886067741
2018-05-03,7502.7001953125,7555.2001953125,7492.39990234375,7543.2001953125,723643100,-0.005383539271748551,0.007067925453059014,0.11219983820362607
2018-05-04,7567.10009765625,7570.2001953125,7502.7001953125,7502.7001953125,880646600,0.008546934017189511,0.005528930696378052,0.08776905383236495
2018-05-08,7565.7998046875,7598.5,7550.39990234375,7567.10009765625,876829900,-0.00017184980807920944,0.005461932874692704,0.08670549638499006
2018-05-09,7662.5,7662.5,7565.7998046875,7565.7998046875,891351200,0.012700235263112213,0.005893226928150126,0.09355207722932608
2018-05-10,7701.0,7706.89990234375,7631.60009765625,7662.5,878774100,0.005011889294783212,0.0056967943333705124,0.09043380645828218
2018-05-11,7724.60009765625,7728.89990234375,7691.7001953125,7701.0,731924200,0.003059863593034249,0.005618867600924116,0.08919675793105998
2018-05-14,7711.0,7728.0,7688.60009765625,7724.60009765625,749899600,-0.0017621732993236179,0.0056824055018888375,0.09020539083973822
2018-05-15,7723.0,7752.0,7687.5,7711.0,1027698700,0.0015550087363031262,0.005672198343046154,0.09004335721639656
2018-05-16,7734.2001953125,7745.5,7717.7998046875,7723.0,933498300,0.0014491883563838859,0.004969536120350629,0.0788889402348031
2018-05-17,7788.0,7788.2001953125,7713.89990234375,7734.2001953125,781296600,0.006932009566442511,0.005027979957516948,0.0798167073876417
2018-05-18,7778.7998046875,7791.39990234375,7753.2998046875,7788.0,899946200,-0.0011820279696705765,0.004683044026090736,0.07434101923081658
2018-05-21,7859.2001953125,7868.10009765625,7778.10009765625,7778.7998046875,691927400,0.01028278540174195,0.004937472017984573,0.07837993838956449
2018-05-22,7877.5,7903.5,7854.60009765625,7859.2001953125,807636300,0.0023257497072680807,0.004919620540734007,0.07809655497352373
2018-05-23,7788.39990234375,7877.5,7765.2998046875,7877.5,918822700,-0.011375159928643082,0.005846131364399478,0.09280445833209446
2018-05-24,7716.7001953125,7803.5,7716.7001953125,7788.39990234375,890463600,-0.009248597901052718,0.006368386693439225,0.10109500466119874
2018-05-25,7730.2998046875,7753.2998046875,7703.2998046875,7716.7001953125,844360200,0.0017608095926383823,0.006095599485491673,0.09676464198278543
2018-05-29,7632.60009765625,7730.2998046875,7610.7001953125,7730.2998046875,1288493000,-0.012719086209527785,0.006847877212503787,0.10870668067794738
2018-05-30,7689.60009765625,7689.60009765625,7618.10009765625,7632.60009765625,923820700,0.007440219057087948,0.006650092937237317,0.10556695264438204
2018-05-31,7678.2001953125,7727.5,7651.10009765625,7689.60009765625,1549063100,-0.001483609133050597,0.006675360555389911,0.10596806364751027
2018-06-01,7701.7998046875,7746.7001953125,7678.2001953125,7678.2001953125,783469400,0.003068872288259081,0.006689365835170691,0.10619039057156122
2018-06-04,7741.2998046875,7772.10009765625,7701.7001953125,7701.7998046875,722966000,0.0051155645095507084,0.006734274763601916,0.10690329770921374
2018-06-05,7686.7998046875,7744.5,7686.60009765625,7741.2998046875,933666200,-0.007065060257237732,0.006826267349584884,0.1083636347390497
2018-06-06,7712.39990234375,7730.5,7671.60009765625,7686.7998046875,884617800,0.003324863853547958,0.006635965962601676,0.1053426938744003
2018-06-07,7704.39990234375,7756.7001953125,7698.2001953125,7712.39990234375,1056744900,-0.0010378289683215486,0.006645680360186701,0.105496905155281
2018-06-08,7681.10009765625,7714.2998046875,7637.5,7704.39990234375,755489900,-0.0030288027687772503,0.00610979530569475,0.096989993642269
2018-06-11,7737.39990234375,7756.0,7681.10009765625,7681.10009765625,736070400,0.007302922451023103,0.006221039565806525,0.09875594152450384
2018-06-12,7703.7998046875,7762.7998046875,7701.2998046875,7737.39990234375,773837800,-0.0043520129686729315,0.00626225425606454,0.09941020444921543
2018-06-13,7703.7001953125,7746.7001953125,7677.2001953125,7703.7998046875,852427100,-1.2929985396915311e-05,0.006251059800357333,0.09923249797403144
2018-06-14,7765.7998046875,7793.5,7650.2001953125,7703.7001953125,1119081700,0.00802869426325213,0.006489010496530683,0.10300984817224768
2018-06-15,7633.89990234375,7781.0,7633.89990234375,7765.7998046875,1711560200,-0.01713061039181372,0.0075061427135487725,0.11915632155245753
2018-06-18,7631.2998046875,7645.5,7601.60009765625,7633.89990234375,664167900,-0.00034065688380044683,0.007305296302133478,0.11596798361450973
2018-06-19,7603.89990234375,7631.2998046875,7548.7998046875,7631.2998046875,897872000,-0.003596924544737549,0.0073278076488825054,0.11632534016556015
2018-06-20,7627.39990234375,7705.2001953125,7603.89990234375,7603.89990234375,844000100,0.003085753540189598,0.00692700403951192,0.10996278011573027
2018-06-21,7556.39990234375,7670.7998046875,7548.10009765625,7627.39990234375,777562300,-0.009352140886896605,0.007077891317359583,0.1123580413948608
2018-06-22,7682.2998046875,7689.39990234375,7556.2001953125,7556.39990234375,716273100,0.016524082690698903,0.00780734506627508,0.12393776067018575
2018-06-25,7509.7998046875,7682.2998046875,7508.2998046875,7682.2998046875,791358000,-0.02271014781232271,0.009008586293641856,0.14300687398344866
2018-06-26,7537.89990234375,7564.10009765625,7509.7998046875,7509.7998046875,1088107300,0.0037348074279597594,0.009052250506024137,0.1437000218663908
2018-06-27,7621.7001953125,7633.89990234375,7512.0,7537.89990234375,1643638600,0.011055851871551413,0.009026278061700817,0.14328772209467094
2018-06-28,7615.60009765625,7632.2001953125,7576.0,7621.7001953125,790762300,-0.0008006796302303343,0.00886115849387241,0.14066653021628436
2018-06-29,7636.89990234375,7706.60009765625,7615.60009765625,7615.60009765625,898931000,0.0027929609616116078,0.00888557746744265,0.14105416940431426
2018-07-02,7547.89990234375,7636.89990234375,7540.7001953125,7636.89990234375,778437000,-0.011722382948501907,0.009189804692599963,0.14588362688324327
2018-07-03,7593.2998046875,7632.10009765625,7545.0,7547.89990234375,1015952400,0.005996887866294921,0.009220903140385043,0.14637729943723998
2018-07-04,7573.10009765625,7593.2998046875,7560.7998046875,7593.2998046875,574163100,-0.0026637460577731563,0.009123734284165467,0.14483479166481444
2018-07-05,7603.2001953125,7624.7998046875,7572.7001953125,7573.10009765625,614456600,0.003966729248075068,0.009138988211545539,0.1450769402550027
2018-07-06,7617.7001953125,7631.2001953125,7569.7001953125,7603.2001953125,663475300,0.001905275511200505,0.009155762370021015,0.14534322176567366
2018-07-09,7688.0,7697.5,7617.7001953125,7617.7001953125,676761100,0.00918615916251465,0.009375052090663206,0.14882433816102605
2018-07-10,7692.0,7715.10009765625,7677.10009765625,7688.0,701511200,0.0005201560585420083,0.009228107012781652,0.1464916573662684
2018-07-11,7592.0,7692.0,7578.2001953125,7692.0,793208100,-0.0130857664189066,0.009609706509354174,0.15254936157641844
2018-07-12,7651.2998046875,7663.0,7592.0,7592.0,746183900,0.007780481207376968,0.009786273632893175,0.15535227776798372
2018-07-13,7661.89990234375,7716.2001953125,7651.2998046875,7651.2998046875,574401200,0.0013844395099815129,0.009608482385811933,0.15252992921761768
2018-07-16,7600.5,7667.7001953125,7565.0,7661.89990234375,591161000,-0.008045947423048238,0.009015159307900558,0.1431112173500043
2018-07-17,7626.2998046875,7641.10009765625,7581.7998046875,7600.5,724367500,0.0033887395523530166,0.009049100920961863,0.14365002375354388
2018-07-18,7676.2998046875,7685.7001953125,7625.7998046875,7626.2998046875,651377100,0.0065348606395290365,0.009119307190191696,0.14476451372670257
2018-07-19,7684.0,7702.89990234375,7660.0,7676.2998046875,695398600,0.001002610112491024,0.009100527578252443,0.1444663966292452
2018-07-20,7678.7998046875,7705.7998046875,7631.7001953125,7684.0,685061200,-0.0006769853903220345,0.008830899609345211,0.14018618531582924
2018-07-23,7655.7998046875,7678.7998046875,7621.7998046875,7678.7998046875,573514400,-0.0029997545202435955,0.008085095252260173,0.1283469081824967
2018-07-24,7709.10009765625,7740.60009765625,7648.60009765625,7655.7998046875,852532800,0.006937956915988886,0.006354758157189892,0.10087865835530135
2018-07-25,7658.2998046875,7710.2998046875,7640.60009765625,7709.10009765625,677528100,-0.006611460408067885,0.006550318376040349,0.10398308058779542
2018-07-26,7663.2001953125,7684.7001953125,7640.89990234375,7658.2998046875,588851200,0.0006396750699470066,0.006110908730744596,0.09700766871698141
2018-07-27,7701.2998046875,7717.2001953125,7663.2001953125,7663.2001953125,765238000,0.004959443843500501,0.006189750523455287,0.09825924337556736
